8710400369578	2	NA	NA	NA	NA	NA	NA	NA	NA
8710400382416	-2	NA	NA	NA	NA	NA	NA	NA	NA
8710449912551	-0.9	307	0	4	0	3	46	1	5.5
8710861990021	-2	NA	NA	NA	NA	NA	NA	NA	NA
8718265810952	1	NA	NA	NA	NA	NA	NA	NA	NA
8712566383849	-0.12	11	1	0	0	1.3	1	0	1.3
7613033174704	1	NA	NA	NA	NA	NA	NA	NA	NA
8710398170200	-2	NA	NA	NA	NA	NA	NA	NA	NA
8710400572718	0.75	192	0	5.8	5.1	0	0	77	19.3
8718265746084	-1	NA	NA	NA	NA	NA	NA	NA	NA
8712200944658	0.57	132	0	1.5	2.4	0	1	520	22.5
80908067	-1.48	233	55.5	0	0	0	55.5	0	1.5
8710861990038	-2	NA	NA	NA	NA	NA	NA	NA	NA
5011546498423	1	NA	NA	NA	NA	NA	NA	NA	NA
8712200944757	0.98	374	1.2	NA	NA	5.6	61.5	0	12.6
8718265810280	0.05	176	7	5.2	3.1	0	7	35	17
8710400220251	0.52	283	2	0.6	1.3	3.5	58	32	8.4
8710400313991	0	355	0.2	0.2	0.5	1.3	78.5	0	7
8717903964156	-0.17	140	22	0	0	1	28	0	6
2273660000002	0	NA	NA	NA	NA	NA	NA	NA	NA
8718265577510	1.55	478	23.6	NA	NA	4.8	60	0	7.4
2271950000008	0.32	354	NA	NA	NA	10.5	69.3	NA	12.2
3175460002738	0.45	410	1	25.4	14.4	0.5	1.5	105	8.4
8710400246824	-0.3	275	16.5	2.5	16	0	18	0	8.5
3175460002240	1.33	140	22	0	0	1	28	0	6
8710400335481	1.12	46	4.8	0.9	0.3	0	4.8	5	3.4
5326	2	NA	NA	NA	NA	NA	NA	NA	NA
8710400058847	0	NA	NA	NA	NA	NA	NA	NA	NA
8710400411390	-0.3	76	1.3	0	0	0	1.3	0	0.3
8710400246862	0	NA	NA	NA	NA	NA	NA	NA	NA
8710400257929	2	NA	NA	NA	NA	NA	NA	NA	NA
8710114600028	NA	NA	NA	NA	NA	NA	NA	NA	NA
8710400011675	0.8	81	19.2	0	0	1	19.2	0	0.2
8710400035862	0.92	61	0.8	1.1	1.1	2.4	6.8	16	3.2
8710400003595	0.73	62	4.3	2.1	1	0	4.3	9.5	3.7
31	2	24	2.5	0	0	2.2	3	0	2
8710506039047	1.38	325	0	0	NA	12	36	0	12.5
109	1.85	14	1.8	0	0	0.9	2.2	0	0.6
8718265831339	1.42	256	2.9	1.3	2.3	5.7	45.6	1.5	7
3377860050016	2	329	5	0	0	0	81	0	0.1
8710400240624	1.55	50	11.5	0	0	0.3	11.5	0	0.8
8710400409076	-1.5	509	1.5	10.1	11.6	1.1	66.5	0	7.1
8710400033264	1	NA	NA	NA	NA	NA	NA	NA	NA
8718265828346	0.82	205	4.5	5.4	7.8	4.5	13.8	0	2.6
8718265828322	0.82	205	4.5	5.4	7.8	4.5	13.8	0	2.6
8710400109662	1.18	287	0	8.5	13.5	0	0	100	18.5
8710400058519	1.12	46	4.8	0.9	0.3	0	4.8	5	3.4
2273570000000	0	365	7.5	0	2.4	0.2	75	0	8.9
8710400387909	2	NA	NA	NA	NA	NA	NA	NA	NA
8710400276333	0.5	635	0.1	7.5	40.9	3.6	13.5	0	27
8710400383772	1	NA	NA	NA	NA	NA	NA	NA	NA
8718265583627	2	NA	NA	NA	NA	NA	NA	NA	NA
8718265583504	2	NA	NA	NA	NA	NA	NA	NA	NA
8710400074892	0	15	0.4	0	0	2	0.6	0	2.5
8710400386681	1.18	0	0	0	0	0	0	0	0
8710400313809	1.45	57	4.5	1.5	1.7	1	5	6	1
8710400452256	1.2	675	12	5	58	8	12.1	0	14.4
8712800008538	0.92	38	1	0.3	1.8	0.4	1	0	3.8
8710400018889	0.65	16	0.2	0	0	2.5	0.3	0	2.7
5135	1.83	86	18.2	0	0.1	2	18.8	0	1.2
1861	-2	NA	NA	NA	NA	NA	NA	NA	NA
635	1.85	27	4.5	0	0	1.1	4.5	0	1.8
8718265745940	-0.57	34	0.4	0.3	1.6	0.4	0.5	0	3.6
4961	2	NA	NA	NA	NA	NA	NA	NA	NA
2374758000000	0.12	308	75.1	0	0	0	75.5	0	0.4
80023098	0	NA	NA	NA	NA	NA	NA	NA	NA
8011940101018	-0.45	354	0	20.5	8	0	0	90	19.4
8718265810310	-0.85	361	5.5	0	1.5	1.7	75	0	10
8718265761391	-0.4	136	1	2.3	4.4	0	1.5	55	17.4
2323569000006	1	NA	NA	NA	NA	NA	NA	NA	NA
5326	2	NA	NA	NA	NA	NA	NA	NA	NA
8718166012127	0.92	91	11	0.5	2.2	0.4	12	0	4.7
8722700464266	1	NA	NA	NA	NA	NA	NA	NA	NA
8718265601703	2	NA	NA	NA	NA	NA	NA	NA	NA
8000430194012	-0.48	171	0	8.5	4.3	0	0.2	50	9.5
8712100505102	0	NA	NA	NA	NA	NA	NA	NA	NA
8710398162557	-0.57	353	0	2.5	9	20	35	0	15
8710400286332	2	18	0	0	0	4	2	0	2
8718265745728	-1.3	428	37	6.5	9	0.5	65	55	4.5
8718265734746	2	NA	NA	NA	NA	NA	NA	NA	NA
8710400313991	0	355	0.2	0.2	0.5	1.3	78.5	0	7
8710400528654	1.52	36	5.4	0	0	2	6.5	0	0.8
8710400379454	1.52	36	5.4	0	0	2	6.5	0	0.8
8710400377283	1.23	30	7	0	0	0	7.5	0	0
8710400405528	0.43	38	1	0.3	1.8	0.4	1	0	3.8
8718796025221	-1	NA	NA	NA	NA	NA	NA	NA	NA
8710400419105	-1	390	0	20	11.5	0	0	115	25.5
8710400377665	0.73	62	4.3	2.1	1	0	4.3	9.5	3.7
8710400515715	1.15	114	0	1.6	1.9	0	0	80	20.5
8720600606755	0.8	81	19.2	0	0	1	19.2	0	0.2
8710449983834	-0.9	307	0	4	0	3	46	1	5.5
8710400043775	1.4	883	0	16	84	0	0	0	0
8710400003625	0.5	53	10.2	0.2	0.1	0	10.2	1	2.3
8710400185123	-2	NA	NA	NA	NA	NA	NA	NA	NA
8710742022391	0.4	259	49.6	0	0	11.5	56.5	0	2
2305622000000	-1	390	0	20	11.5	0	0	115	25.5
8720600608766	0.75	192	0	5.8	5.1	0	0	77	19.3
8710400572565	0.25	327	1.5	9.5	6	3.1	40	10	4.5
8710400029809	1	NA	NA	NA	NA	NA	NA	NA	NA
8710400261889	2	NA	NA	NA	NA	NA	NA	NA	NA
8712566184415	0	NA	NA	NA	NA	NA	NA	NA	NA
8720600608841	1	26	3	0	0	2.5	3.5	0	1.5
8710400366713	-0.2	289	9.3	4.3	2.9	3.7	46	0	6.3
8712800000785	0.65	100	12	2	1	0	15	10	3.2
8710400214700	-1.25	443	29.8	10	13.7	0.6	50	170	6.5
8710400002956	0.43	38	1	0.3	1.8	0.4	1	0	3.8
8710400458357	2	NA	NA	NA	NA	NA	NA	NA	NA
8710400231219	0.65	100	12	2	1	0	15	10	3.2
8720600606731	0.8	81	19.2	0	0	1	19.2	0	0.2
8712800023401	0.65	100	12	2	1	0	15	10	3.2
4006975005527	-2	NA	NA	NA	NA	NA	NA	NA	NA
8715600227758	-1.55	311	2.5	10.5	8.5	0	25	30	10.5
8715600227758	-1.55	311	2.5	10.5	8.5	0	25	30	10.5
8710400261841	0.9	110	3	0	0	0	3	0	0
8710400230861	-2	NA	NA	NA	NA	NA	NA	NA	NA
8710912031970	-0.3	162	1.3	3.7	8	0	1.4	38	17.7
2249220000003	0.5	168	0	1.4	2	0	0.8	55	28.3
8712566349371	0.6	883	0	12	87	0	0	NA	0
8718265810341	0	NA	NA	NA	NA	NA	NA	NA	NA
2206410000007	0.52	152	0	3.4	3.2	0	0.6	50	22.9
8710400009771	0.1	337	2.8	20	12	0	2.8	110	2
8712100389184	0	NA	NA	NA	NA	NA	NA	NA	NA
8000270010510	-0.1	883	0	16	84	0	0	0	0
5410013107231	1.3	117	3	0.8	4.8	0.5	11.9	80	4.2
8710400457657	0	NA	NA	NA	NA	NA	NA	NA	NA
8710400079088	0.02	283	2	0.6	1.3	3.5	58	32	8.4
2352087000007	0	NA	NA	NA	NA	NA	NA	NA	NA
8712561480611	0	NA	NA	NA	NA	NA	NA	NA	NA
8710400687658	0	NA	NA	NA	NA	NA	NA	NA	NA
8710400008392	0	NA	NA	NA	NA	NA	NA	NA	NA
8717774262702	-2	15	0.4	0	0	2	0.6	0	2.5
8710400313991	0	355	0.2	0.2	0.5	1.3	78.5	0	7
2246990000004	0	NA	NA	NA	NA	NA	NA	NA	NA
8718265819887	-1.23	444	25	8	0	1	47	90	7.5
5449000009500	-2	NA	NA	NA	NA	NA	NA	NA	NA
5135	1.83	86	18.2	0	0.1	2	18.8	0	1.2
5449000000996	-2	NA	NA	NA	NA	NA	NA	NA	NA
55	0	NA	NA	NA	NA	NA	NA	NA	NA
8718265586574	2	NA	NA	NA	NA	NA	NA	NA	NA
8723400758808	-2	NA	NA	NA	NA	NA	NA	NA	NA
2271090000005	0.95	262	2	1.2	2.2	5.9	45	1	9.5
4039	2	29	1.5	0	0	3.5	2	0	3.3
5135	1.83	86	18.2	0	0.1	2	18.8	0	1.2
8710400585664	-2	NA	NA	NA	NA	NA	NA	NA	NA
2302276000004	1.07	157	0	1.5	1.7	0	0	35	30
4985	2	NA	NA	NA	NA	NA	NA	NA	NA
8718046004334	-1.25	395	74.6	1.1	7	0.5	76.5	0	1
8710400004745	-1.1	110	3	0	0	0	3	0	0
8710400261889	2	NA	NA	NA	NA	NA	NA	NA	NA
8718265809949	-0.25	443	29.8	10	13.7	0.6	50	170	6.5
8710400047537	-0.65	239	6.9	2.5	15.5	1	7	150	8
8710841018974	0	NA	NA	NA	NA	NA	NA	NA	NA
8710966337554	0	NA	NA	NA	NA	NA	NA	NA	NA
8710400040507	0	NA	NA	NA	NA	NA	NA	NA	NA
8710400473510	-2	NA	NA	NA	NA	NA	NA	NA	NA
8718265797918	1.95	262	2	1.2	2.2	5.9	45	1	9.5
4992	2	NA	NA	NA	NA	NA	NA	NA	NA
2278530000007	-0.1	321	3.4	13.5	10.5	0	3.4	70	13.7
2288660000006	0.32	299	0	1.3	2.2	3.5	55	35	9.5
7613034192097	-2	NA	NA	NA	NA	NA	NA	NA	NA
8715600228656	1.33	120	12	0	0	7.5	22.3	0	2.3
8437006555036	-1	NA	NA	NA	NA	NA	NA	NA	NA
2273520000005	0.95	262	2	1.2	2.2	5.9	45	1	9.5
2273520000005	0.95	262	2	1.2	2.2	5.9	45	1	9.5
2271950000008	0.32	354	NA	NA	NA	10.5	69.3	NA	12.2
8718265797765	0.35	267	2	NA	NA	3.9	52	NA	8.8
5135	1.83	86	18.2	0	0.1	2	18.8	0	1.2
8710400316367	1.12	46	4.8	0.9	0.3	0	4.8	5	3.4
8710400003625	0.5	53	10.2	0.2	0.1	0	10.2	1	2.3
2302789000003	1	333	1.5	0.4	1.2	15	59.5	0	11
2302789000003	1	333	1.5	0.4	1.2	15	59.5	0	11
7622300567606	-2	NA	NA	NA	NA	NA	NA	NA	NA
8712800035633	1.27	32	1.9	NA	NA	NA	2	0	0.5
8410830010322	2	NA	NA	NA	NA	NA	NA	NA	NA
8720600609800	1	26	3	0	0	2.5	3.5	0	1.5
8710400189275	0	NA	NA	NA	NA	NA	NA	NA	NA
2298870000000	0	NA	NA	NA	NA	NA	NA	NA	NA
8710400687696	2	NA	NA	NA	NA	NA	NA	NA	NA
8710400016342	0	NA	NA	NA	NA	NA	NA	NA	NA
8713300042435	1.55	54	11.8	0	0	2.3	12	0	0.4
8710400084709	0	NA	NA	NA	NA	NA	NA	NA	NA
8710400084730	0	355	0.2	0.2	0.5	1.3	78.5	0	7
8710400183891	1.15	422	1.8	18	10.5	0	2	81	40
8711400406348	-2	NA	NA	NA	NA	NA	NA	NA	NA
8716200094795	0	NA	NA	NA	NA	NA	NA	NA	NA
87162127	0.75	0	0	0	0	0	0	0	0
8711700838689	0.85	17	0	0	0	1.6	3.5	0	0.7
87153163	0.45	735	0.7	54	27	0	0.7	240	0.7
8714700985827	0	NA	NA	NA	NA	NA	NA	NA	NA
2523	1.15	78	18.3	0	0	0.5	18.5	0	0.5
8710400261889	2	NA	NA	NA	NA	NA	NA	NA	NA
8711000290002	0.73	314	0	1	1	25	55	0	3.8
8722700462958	0.3	625	6	9.2	40.5	6	12	0	26
5410013119906	1.3	117	3	0.8	4.8	0.5	11.9	80	4.2
40144283	-2	NA	NA	NA	NA	NA	NA	NA	NA
8710400334446	0.05	54	11.8	0	0	2.3	12	0	0.4
8710400174127	1	47	10.5	0	0	0.1	10.5	0	0.7
8710400331025	1.23	35	0	0	0	1.2	4.8	0	3.5
8710400231134	0.73	62	4.3	2.1	1	0	4.3	9.5	3.7
8710400297819	0.6	384	20	11.5	9.6	1.4	41	90	4
8711200126705	0.88	20	0	0	0	0	3	0	2
2343646000002	-0.3	82	2	0.3	0.4	0	2	NA	16
5000112544633	-2	NA	NA	NA	NA	NA	NA	NA	NA
8713300042435	1.55	54	11.8	0	0	2.3	12	0	0.4
8713300047515	1	NA	NA	NA	NA	NA	NA	NA	NA
8710397011726	-0.45	332	35	0	0	0	72	0	10
3068320055022	1.75	0	0	0	0	0	0	0	0
8718265648340	2	NA	NA	NA	NA	NA	NA	NA	NA
352	-1.23	42	0.3	0	0	0	3	0	0.5
8710398159427	-2	NA	NA	NA	NA	NA	NA	NA	NA
8710672889118	0.12	75	0	0.1	0.1	0	0	70	18.4
2523	1.15	78	18.3	0	0	0.5	18.5	0	0.5
8710400546535	0.23	49	0	0	0	0	0.7	0	11.1
8710398159489	-0.57	353	0	2.5	9	20	35	0	15
8710398169976	-1.25	327	1.5	9.5	6	3.1	40	10	4.5
8712566162963	-0.85	361	5.5	0	1.5	1.7	75	0	10
8712566394609	-0.85	361	5.5	0	1.5	1.7	75	0	10
5410041169607	-1	502	0	8	18	0.5	65	100	4
7622300489427	-1.35	292	24	7.9	4.3	2.8	38.1	110	5.3
8334	1.55	105	0	0.7	2.8	0	0	70	18.2
8710400425243	-1.2	0	0	0	0	0	0	0	0
8710398161499	0.65	292	24	7.9	4.3	2.8	38.1	110	5.3
8002270014901	0.85	478	2.7	18	7.1	2.3	50.3	73	9.2
8710400357810	0.38	8	0	0	0	3.2	0	0	2
8710400664741	0.77	129	0	2.1	2.9	0	1.7	38	18.2
8710400096061	2	NA	NA	NA	NA	NA	NA	NA	NA
8710400003601	1.12	46	4.8	0.9	0.3	0	4.8	5	3.4
2303277000000	2	NA	NA	NA	NA	NA	NA	NA	NA
8710400042341	-2	NA	NA	NA	NA	NA	NA	NA	NA
8718265741201	1	NA	NA	NA	NA	NA	NA	NA	NA
8718265399211	1.38	209	0	7.4	7	0	0.8	67.8	19.1
8710400481713	0	142	0	4	6	0	0	390	13.3
8710400609964	0.77	266	2.3	1.2	2.1	5.3	46	34	9.7
8710400150053	0.3	321	NA	NA	NA	NA	NA	110	NA
8710400351887	1.15	114	0	1.6	1.9	0	0	80	20.5
8718265583504	2	NA	NA	NA	NA	NA	NA	NA	NA
8710400307532	0	NA	NA	NA	NA	NA	NA	NA	NA
8712561017787	0.3	151	0.3	1.5	6	4	5.5	0	12
8712566349418	-0.18	1	0	0	0	0	0.3	0	0
8718265062733	0.52	308	0.1	9.9	14.8	0	2.9	60	12.1
3092830088256	0	NA	NA	NA	NA	NA	NA	NA	NA
8710556800574	2	NA	NA	NA	NA	NA	NA	NA	NA
8710400505228	-2	NA	NA	NA	NA	NA	NA	NA	NA
8718265757653	0.45	225	0.3	8	8	0	3.5	93	12.8
8710556803544	1.92	19	0.9	0	0	1	2.9	0	1
54016576	0.52	377	0	21.5	10.2	0	0	90	19
8713300046211	1	NA	NA	NA	NA	NA	NA	NA	NA
8718265797857	1.95	262	2	1.2	2.2	5.9	45	1	9.5
8000050831304	0.8	117	3	0.8	4.8	0.5	11.9	80	4.2
8720600609817	0.75	192	0	5.8	5.1	0	0	77	19.3
8711685154323	0	NA	NA	NA	NA	NA	NA	NA	NA
87157246	-0.62	119	20	0	0	0.5	28.5	0	0.5
8714700990005	0	NA	NA	NA	NA	NA	NA	NA	NA
8710400659846	1	NA	NA	NA	NA	NA	NA	NA	NA
8710400520207	0	NA	NA	NA	NA	NA	NA	NA	NA
8710400686262	0.23	49	0	0	0	0	0.7	0	11.1
8712566166541	-1.3	275	16.5	2.5	16	0	18	0	8.5
5410041005707	-2	47	10.5	0	0	0.1	10.5	0	0.7
8715300230652	-0.98	196	0	0	0	0	0	0	0
8715300230737	-0.2	356	0	0	0	0	36	0	19
3073781041736	-0.78	232	4.8	4	4.5	1.5	24.5	20	11.5
8710400418221	0	NA	NA	NA	NA	NA	NA	NA	NA
8714789720838	0.32	874	0	48.5	49.5	0	0	0	0
8710477139661	-0.1	742	NA	5	12.1	14	19	0	7
8718265745872	0	NA	NA	NA	NA	NA	NA	NA	NA
8713800122781	-2	NA	NA	NA	NA	NA	NA	NA	NA
8720600608865	1	26	3	0	0	2.5	3.5	0	1.5
8710400058847	0	NA	NA	NA	NA	NA	NA	NA	NA
8710400687641	0.48	66	NA	1.4	2.8	0.2	4.9	5	1.7
8718265062788	0.88	209	0	7.4	7	0	0.8	67.8	19.1
8710400131489	0.18	139	6.2	1.2	3.7	7.3	6.5	0	13
8710432451937	0.27	327	28	1	2	1	65	150	7.5
8710400206347	1.92	19	0.9	0	0	1	2.9	0	1
8710841293326	0	NA	NA	NA	NA	NA	NA	NA	NA
8710400686255	0.38	8	0	0	0	3.2	0	0	2
8710400044567	0.57	76	10	0	0	2.9	14	0	3.5
2272770000001	1.92	246	1.5	0.5	1.7	6.9	43.5	0.5	8.4
7300400127387	0.62	481	5.5	16	9.8	5.4	48	0	11.5
7300400127448	0.12	354	0	22.1	8.5	0	2.8	110	7.5
7300400128339	0.55	45	7.5	0	0	1.2	9.9	0	0.6
8718265825505	-0.73	444	25	8	0	1	47	90	7.5
8718265504462	1.25	192	0	5.8	5.1	0	0	77	19.3
2271090000005	0.95	262	2	1.2	2.2	5.9	45	1	9.5
8715700073378	0.83	140	22	0	0	1	28	0	6
8710322221206	0	NA	NA	NA	NA	NA	NA	NA	NA
8715600233933	-1.27	218	0	NA	NA	0	0	0	0
8710400222286	1.92	19	0.9	0	0	1	2.9	0	1
8718265745858	0.62	481	5.5	16	9.8	5.4	48	0	11.5
8712800039419	1.52	36	5.4	0	0	2	6.5	0	0.8
8718265741140	1	142	0	4	6	0	0	390	13.3
4039	2	29	1.5	0	0	3.5	2	0	3.3
8710400686286	0.5	635	0.1	7.5	40.9	3.6	13.5	0	27
8710400453321	0	NA	NA	NA	NA	NA	NA	NA	NA
8718265708761	-0.52	456	50	2	7.8	0	50	0	8
3083681012743	0.88	88	1.5	0.5	0	5.2	10.8	0	6.5
8710400200895	2	NA	NA	NA	NA	NA	NA	NA	NA
8710400016342	0	NA	NA	NA	NA	NA	NA	NA	NA
8710437007269	-0.3	428	37	6.5	9	0.5	65	55	4.5
109	1.85	14	1.8	0	0	0.9	2.2	0	0.6
8710466236326	0	NA	NA	NA	NA	NA	NA	NA	NA
8710466258120	0	361	2.5	0.4	1.6	4	75	0	7.5
8710400222286	1.92	19	0.9	0	0	1	2.9	0	1
8710437000239	0	NA	NA	NA	NA	NA	NA	NA	NA
8710400014546	1.12	46	4.8	0.9	0.3	0	4.8	5	3.4
8710400014546	1.12	46	4.8	0.9	0.3	0	4.8	5	3.4
8710400058519	1.12	46	4.8	0.9	0.3	0	4.8	5	3.4
8710400010814	0.12	293	0	9.6	13	0	2.5	150	10.9
8710400373490	0	NA	NA	NA	NA	NA	NA	NA	NA
8710400145967	1	26	3	0	0	2.5	3.5	0	1.5
8710400473282	-0.32	95	16	NA	NA	NA	19.5	0	3.5
8718796112082	0.68	382	0	13.8	18.1	0	0.5	32	18.3
5098	1.92	54	10.5	0	0	2.8	11	0	0.5
8710400212010	-1	NA	NA	NA	NA	NA	NA	NA	NA
8713500008903	1.42	45	7.5	0	0	1.5	9.5	0	0.6
8714700989986	0	NA	NA	NA	NA	NA	NA	NA	NA
8718265761407	-0.1	742	NA	5	12.1	14	19	0	7
5326	2	NA	NA	NA	NA	NA	NA	NA	NA
8710400017431	0	NA	NA	NA	NA	NA	NA	NA	NA
8710400084709	0	NA	NA	NA	NA	NA	NA	NA	NA
8710398163752	-2	NA	NA	NA	NA	NA	NA	NA	NA
8710400131489	0.18	139	6.2	1.2	3.7	7.3	6.5	0	13
8710432951932	-0.23	402	99	0	0	0	99	0	0
8711900001012	0.32	374	0.5	10.6	19	0	4	150	11
8710400084730	0	355	0.2	0.2	0.5	1.3	78.5	0	7
8710400507666	1.42	45	7.5	0	0	1.5	9.5	0	0.6
8710400502494	-0.07	457	68	9.5	5.8	7	70	0	4.5
8710398170187	-0.57	353	0	2.5	9	20	35	0	15
8713300046211	1	NA	NA	NA	NA	NA	NA	NA	NA
8710400163411	1.42	60	7.7	0	0	2.3	11.5	0	1.4
2374610000001	-0.18	320	0	10.2	18.6	0	2.5	57.6	13.2
8718265498150	0.85	11	0	0	0	1.1	0.9	0	1.2
8710400481935	-1.48	233	55.5	0	0	0	55.5	0	1.5
2288680000000	0.95	262	2	1.2	2.2	5.9	45	1	9.5
8718265656154	2	NA	NA	NA	NA	NA	NA	NA	NA
2213150000006	-1	NA	NA	NA	NA	NA	NA	NA	NA
8710398300867	-2	308	NA	NA	NA	0.5	28.6	NA	5.4
5135	1.83	86	18.2	0	0.1	2	18.8	0	1.2
109	1.85	14	1.8	0	0	0.9	2.2	0	0.6
8334	1.55	105	0	0.7	2.8	0	0	70	18.2
2274290000004	0.32	299	0	1.3	2.2	3.5	55	35	9.5
8715600222142	-2	NA	NA	NA	NA	NA	NA	NA	NA
8710400147541	0	NA	NA	NA	NA	NA	NA	NA	NA
2302520000002	-1	NA	NA	NA	NA	NA	NA	NA	NA
4213	2	36	2.4	0	0	3.5	6	0	2.4
8712800006459	1.33	86	18.2	0	0.1	2	18.8	0	1.2
5135	1.83	86	18.2	0	0.1	2	18.8	0	1.2
5135	1.83	86	18.2	0	0.1	2	18.8	0	1.2
8710400388531	-1	390	0	20	11.5	0	0	115	25.5
2273570000000	0	365	7.5	0	2.4	0.2	75	0	8.9
8710400046127	0	NA	NA	NA	NA	NA	NA	NA	NA
8712800001133	0.95	86	0	NA	NA	0	1.3	NA	17.5
8712800001089	0.92	91	11	0.5	2.2	0.4	12	0	4.7
8710400181491	1.65	82	0	0.1	0.6	0	0	72	18.5
87162332	0	NA	NA	NA	NA	NA	NA	NA	NA
8410066117826	0	NA	NA	NA	NA	NA	NA	NA	NA
8710400196860	1.65	82	0	0.1	0.6	0	0	72	18.5
8010503225017	0	NA	NA	NA	NA	NA	NA	NA	NA
8710400433774	0	NA	NA	NA	NA	NA	NA	NA	NA
2279470000003	-0.75	443	29.8	10	13.7	0.6	50	170	6.5
8710400653745	-0.7	0	0	0	0	0	0	0	0
8718265090705	0.45	373	0	13.7	18.5	0	0	71	18
8710400035862	0.92	61	0.8	1.1	1.1	2.4	6.8	16	3.2
8710400058519	1.12	46	4.8	0.9	0.3	0	4.8	5	3.4
2249220000003	0.5	168	0	1.4	2	0	0.8	55	28.3
2286930000008	-0.68	388	23.5	13.5	7	5	40	50	5.5
8712100421488	1.52	36	5.4	0	0	2	6.5	0	0.8
8712100421525	1	47	10.5	0	0	0.1	10.5	0	0.7
8712800034728	0.95	86	0	NA	NA	0	1.3	NA	17.5
8713300802039	1	NA	NA	NA	NA	NA	NA	NA	NA
7622200006793	-2	180	0	4.9	4.4	0	0.2	70	21.5
5410081200445	-0.82	513	49	20.2	0	1.1	49	0	5.3
7613033737060	0	NA	NA	NA	NA	NA	NA	NA	NA
8710400250456	0.12	293	0	9.6	13	0	2.5	150	10.9
8710398164322	-1.38	515	0	6	0	7.5	48.5	0	6.5
2274350000005	0.23	49	0	0	0	0	0.7	0	11.1
3065890100145	-0.12	285	0	11.3	11.6	0	0	NA	16
8718265761162	-2	NA	NA	NA	NA	NA	NA	NA	NA
8710412236196	-0.85	878	0	86.5	8	0	0	0.6	0.8
8710400313991	0	355	0.2	0.2	0.5	1.3	78.5	0	7
5998749108550	0.3	151	0.3	1.5	6	4	5.5	0	12
5998749108574	0.3	151	0.3	1.5	6	4	5.5	0	12
2305769000000	-1	NA	NA	NA	NA	NA	NA	NA	NA
8710400259060	0.98	390	96	0	0	0	96	0	0
8710400419105	-1	390	0	20	11.5	0	0	115	25.5
8710400641933	-1	390	0	20	11.5	0	0	115	25.5
8710400359685	0	NA	NA	NA	NA	NA	NA	NA	NA
8710400231172	0.92	91	11	0.5	2.2	0.4	12	0	4.7
2776	1.8	188	1.4	3.8	13.3	6.4	1.5	0	2.6
5135	1.83	86	18.2	0	0.1	2	18.8	0	1.2
2303047000001	0	360	NA	14.5	9.5	0	0.6	NA	23
8710400335481	1.12	46	4.8	0.9	0.3	0	4.8	5	3.4
2302626000005	0.12	302	0	10.6	15.5	0	1.6	45.3	14.5
2203540000006	0.57	157	0	1.5	1.7	0	0	35	30
8710400419099	-0.4	135	32	0	0	1	33	0	0
109	1.85	14	1.8	0	0	0.9	2.2	0	0.6
8000990100010	1	NA	NA	NA	NA	NA	NA	NA	NA
2246030000001	0.15	114	0	1.6	1.9	0	0	80	20.5
8710400376590	0.12	75	0	0.1	0.1	0	0	70	18.4
8711000330517	1	NA	NA	NA	NA	NA	NA	NA	NA
8710400583530	0.23	49	0	0	0	0	0.7	0	11.1
8712561031134	0	NA	NA	NA	NA	NA	NA	NA	NA
8710400206347	1.92	19	0.9	0	0	1	2.9	0	1
2289960000000	0.18	287	0	8.5	13.5	0	0	100	18.5
8710400629337	0.12	146	0	1.8	5	0	1.8	46.3	18.2
2249220000003	0.5	168	0	1.4	2	0	0.8	55	28.3
8710400351948	1.15	114	0	1.6	1.9	0	0	80	20.5
8710400351887	1.15	114	0	1.6	1.9	0	0	80	20.5
8710400539001	1.52	97	0	NA	NA	0	0.2	NA	20.5
8710400403890	0.02	283	2	0.6	1.3	3.5	58	32	8.4
8718265687127	0.92	256	2.9	1.3	2.3	5.7	45.6	1.5	7
8710400272618	1	NA	NA	NA	NA	NA	NA	NA	NA
8710400366546	0.73	30	7	0	0	0	7.5	0	0
3330891000115	-1	NA	NA	NA	NA	NA	NA	NA	NA
8712100483608	-0.52	66	NA	1.4	2.8	0.2	4.9	5	1.7
2302523000009	-0.48	377	0	21.5	10.2	0	0	90	19
8710400316367	1.12	46	4.8	0.9	0.3	0	4.8	5	3.4
87153163	0.45	735	0.7	54	27	0	0.7	240	0.7
8714700256002	0.2	51	0.3	1.3	1.5	0	5	3	1.2
8710400499176	-0.07	205	1.1	11.1	5.2	0	1.1	50	12
8718323004958	0	NA	NA	NA	NA	NA	NA	NA	NA
8710400224952	-1	NA	NA	NA	NA	NA	NA	NA	NA
8334	1.55	105	0	0.7	2.8	0	0	70	18.2
8710400595410	1.92	18	2	0	0	1.2	2.5	0	1
2352516000004	1.18	142	1	2.5	2.9	0	1	38	20.5
8718265814431	-2	NA	NA	NA	NA	NA	NA	NA	NA
8718265814448	-0.17	883	0	14.5	85	0	0.2	0	0
8710398156624	-0.5	90	NA	0	0	0	16.2	0	6.1
8710672889859	0.12	75	0	0.1	0.1	0	0	70	18.4
5412343201337	-2	NA	NA	NA	NA	NA	NA	NA	NA
8710400383956	1.62	481	5.5	16	9.8	5.4	48	0	11.5
8710400079521	0.7	336	0.5	21	9	0	2	100	2.5
8718265753693	-2	NA	NA	NA	NA	NA	NA	NA	NA
2279990000002	0.02	283	2	0.6	1.3	3.5	58	32	8.4
2302650000002	-0.38	293	0	9.6	13	0	2.5	150	10.9
2302653000009	0	NA	NA	NA	NA	NA	NA	NA	NA
8717774262764	-0.68	233	1.2	0.9	7.6	1.7	10.2	NA	28
